@relation ConsolidatedTrainData

@attribute frame.len numeric
@attribute eth.padding numeric
@attribute tcp.len numeric
@attribute tcp.seq numeric
@attribute tcp.srcport numeric
@attribute tcp.dstport numeric
@attribute tcp.flags.fin numeric
@attribute tcp.flags.syn numeric
@attribute tcp.flags.reset numeric
@attribute tcp.flags.push numeric 
@attribute tcp.flags.ack numeric
@attribute tcp.window_size numeric 
@attribute tcp.segment_data numeric
@attribute type {SYNFLOOD,NORMAL,SLOWLORISHTTPDOS}

@data
66,0,0,1,43996,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,43996,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,43996,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,43996,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,43996,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,43997,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,43997,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,43997,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,43997,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,43997,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,43997,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,43998,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,43998,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,43998,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,43998,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,43998,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,43998,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,1,43999,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,43999,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,43999,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,43999,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,43999,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44000,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44000,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44000,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44000,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44000,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44000,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44001,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44001,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44001,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44001,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44001,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44001,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44002,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44002,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44002,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44002,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44002,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44002,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44003,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44003,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44003,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44003,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44003,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44003,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44004,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44004,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44004,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44004,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44004,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44004,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44005,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44005,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44005,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44005,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44005,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44005,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44006,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44006,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44006,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44006,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44006,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44006,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44007,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44007,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44007,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44007,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44007,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44007,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44008,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44008,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44008,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44008,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44008,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44008,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44009,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44009,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44009,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44009,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44009,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44009,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44010,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44010,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44010,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44010,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44010,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44010,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44011,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44011,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44011,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44011,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44011,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44011,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44012,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44012,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44012,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44012,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44012,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44012,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44013,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44013,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44013,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44013,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44013,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44013,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44014,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44014,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44014,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44014,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44014,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44014,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44015,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44015,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44015,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44015,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44015,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44015,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44016,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44016,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44016,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44016,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44016,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44016,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44017,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44017,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44017,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44017,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44017,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44017,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44018,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44018,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44018,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44018,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44018,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44018,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44019,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44019,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44019,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44019,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44019,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44019,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44020,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44020,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44020,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44020,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44020,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44020,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44021,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44021,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44021,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44021,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44021,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44021,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44022,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44022,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44022,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44022,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44022,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44022,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44023,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44023,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44023,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44023,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44023,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44023,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44024,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44024,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44024,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44024,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44024,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44024,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44025,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44025,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44025,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44025,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44025,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44025,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44026,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44026,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44026,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44026,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44026,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44026,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44027,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44027,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44027,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44027,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44027,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44027,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44028,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44028,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44028,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44028,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44028,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44028,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44029,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44029,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44029,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44029,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44029,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44029,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44030,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44030,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44030,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44030,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44030,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44030,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44031,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44031,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44031,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44031,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44031,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44031,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44032,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44032,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44032,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44032,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44032,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44032,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44033,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44033,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44033,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44033,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44033,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44033,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44034,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44034,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44034,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44034,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44034,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44034,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44035,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44035,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44035,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44035,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44035,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44035,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44036,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44036,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44036,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44036,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44036,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44036,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44037,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44037,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44037,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44037,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44037,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44037,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44038,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44038,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44038,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44038,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44038,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44038,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44039,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44039,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44039,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44039,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44039,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44039,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44040,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44040,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44040,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44040,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44040,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44040,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44041,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44041,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44041,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44041,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44041,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44041,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44042,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44042,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44042,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44042,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44042,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44042,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44043,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44043,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44043,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44043,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44043,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44043,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44044,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44044,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44044,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44044,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44044,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44044,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44045,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44045,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44045,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44045,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44045,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44045,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44046,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44046,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44046,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44046,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44046,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44046,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44047,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44047,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44047,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44047,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44047,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44047,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44048,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44048,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44048,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44048,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44048,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44048,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44049,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44049,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44049,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44049,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44049,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44049,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44050,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44050,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44050,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44050,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44050,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44050,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44051,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44051,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44051,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44051,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44051,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44051,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44052,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44052,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44052,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44052,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44052,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44052,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44053,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44053,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44053,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44053,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44053,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44053,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44054,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44054,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44054,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44054,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44054,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44054,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44055,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44055,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44055,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44055,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44055,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44055,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44056,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44056,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44056,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44056,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44056,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44056,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44057,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44057,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44057,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44057,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44057,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44057,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44058,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44058,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44058,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44058,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44058,80,1,0,0,0,1,30720,0,NORMAL
60,0,0,0,9559,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9560,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9561,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9562,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9563,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9564,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9565,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9566,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9567,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9568,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9569,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,1,9426,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9427,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9428,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9429,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9430,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9431,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9432,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9433,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9434,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9435,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,0,9570,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9571,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9572,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9573,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9574,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9575,80,0,1,0,0,0,512,0,SYNFLOOD
